,name,before_this_PR,after_this_PR,Bandwidth new/old
2682,NvFuserScheduler_LayerNorm_fp32___GRAPH/NvFuserScheduler_LayerNorm_fp32/16777216/2/manual_time,40.8292,32.4315,0.7943212210868692
2683,NvFuserScheduler_LayerNorm_fp32___GRAPH/NvFuserScheduler_LayerNorm_fp32/33554432/2/manual_time,41.1949,32.4616,0.7880004563671716
2741,NvFuserScheduler_LayerNorm_fp16___GRAPH/NvFuserScheduler_LayerNorm_fp16/32768/2/manual_time,13.4128,11.2679,0.8400855898842895
2742,NvFuserScheduler_LayerNorm_fp16___GRAPH/NvFuserScheduler_LayerNorm_fp16/262144/2/manual_time,20.6732,15.7412,0.76143025753149
2743,NvFuserScheduler_LayerNorm_fp16___GRAPH/NvFuserScheduler_LayerNorm_fp16/2097152/2/manual_time,22.0792,16.4959,0.7471239899996376
2744,NvFuserScheduler_LayerNorm_fp16___GRAPH/NvFuserScheduler_LayerNorm_fp16/16777216/2/manual_time,22.2779,16.5935,0.7448413001225429
2745,NvFuserScheduler_LayerNorm_fp16___GRAPH/NvFuserScheduler_LayerNorm_fp16/67108864/2/manual_time,22.3025,16.6051,0.7445398497926242
3092,Baseline_LayerNorm_BWD_fp16/2/2097152/manual_time,3.40641,3.04677,0.8944225739121244
3215,NvFuserScheduler_Reduction_Outer_fp32___GRAPH/NvFuserScheduler_Reduction_Outer_fp32/2/32768/manual_time,59.2318,55.9649,0.9448455052860119
3383,NvFuserScheduler_Reduction_Outer_fp16___GRAPH/NvFuserScheduler_Reduction_Outer_fp16/2/1024/manual_time,1.0041,0.952381,0.9484921820535803
3384,NvFuserScheduler_Reduction_Outer_fp16___GRAPH/NvFuserScheduler_Reduction_Outer_fp16/8/1024/manual_time,2.88148,2.7313,0.9478809500673266
3390,NvFuserScheduler_Reduction_Outer_fp16___GRAPH/NvFuserScheduler_Reduction_Outer_fp16/64/4096/manual_time,71.4083,67.8377,0.9499974092647494
3393,NvFuserScheduler_Reduction_Outer_fp16___GRAPH/NvFuserScheduler_Reduction_Outer_fp16/2/32768/manual_time,29.1083,27.6127,0.9486194659255264
3664,Baseline_Reduction_Inner_fp32/1/320/manual_time,0.259828,0.245808,0.946041227273427
3790,NvFuserScheduler_Softmax_Outer_fp32___GRAPH/NvFuserScheduler_Softmax_Outer_fp32/1/320/manual_time,0.414729,0.390654,0.9419500444868818
3852,NvFuserScheduler_Softmax_Outer_fp16___GRAPH/NvFuserScheduler_Softmax_Outer_fp16/1/320/manual_time,0.207485,0.196389,0.9465214352844784
3907,NvFuserScheduler_Softmax_Inner_fp32___GRAPH/NvFuserScheduler_Softmax_Inner_fp32/8/160/manual_time,1.56274,1.4802,0.9471825127660392
3969,NvFuserScheduler_Softmax_Inner_fp16___GRAPH/NvFuserScheduler_Softmax_Inner_fp16/8/160/manual_time,0.772087,0.732747,0.9490471928681613
4038,Baseline_Softmax_Outer_fp32/1/320/manual_time,0.445857,0.416496,0.9341470471474037
4100,Baseline_Softmax_Outer_fp16/1/320/manual_time,0.224234,0.210341,0.9380424021334856
4162,Baseline_Softmax_Inner_fp32/1/320/manual_time,0.432101,0.405614,0.9387018312848152
4750,NF_Transpose_Random_fp32_Inner_2D_01_Axis___GRAPH/NF_Transpose_Random_fp32_Inner_2D_01_Axis/32/288,1.19629,1.11814,0.9346730307868492
5532,NF_Transpose_fp32_Inner_3D_02_Axis___GRAPH/NF_Transpose_fp32_Inner_3D_02_Axis/8/320,10.1702,9.63202,0.9470826532418243
5548,NF_Transpose_fp32_Inner_3D_12_Axis___GRAPH/NF_Transpose_fp32_Inner_3D_12_Axis/512/320,451.894,412.802,0.9134929872934804
6035,NvFuserScheduler_IndexSelect_Outer_fp32___GRAPH/NvFuserScheduler_IndexSelect_Outer_fp32/128/512/manual_time,115.953,110.137,0.9498417462247635
